,Content ID,Type,Datetime,ContentType,Category,Sentiment,Score,Is_Top_5_Category
14488,6054518c-4c28-4d65-8ebe-3b4f56108f29,cherish,2021-02-05 09:59:09,GIF,HEALTHY EATING,positive,70,True
14489,6054518c-4c28-4d65-8ebe-3b4f56108f29,disgust,2021-05-27 19:41:51,GIF,HEALTHY EATING,negative,0,True
14490,6054518c-4c28-4d65-8ebe-3b4f56108f29,love,2020-12-11 10:12:34,GIF,HEALTHY EATING,positive,65,True
14491,6054518c-4c28-4d65-8ebe-3b4f56108f29,scared,2021-01-07 01:27:33,GIF,HEALTHY EATING,negative,15,True
14492,6054518c-4c28-4d65-8ebe-3b4f56108f29,worried,2020-10-29 20:51:08,GIF,HEALTHY EATING,negative,12,True
14493,6054518c-4c28-4d65-8ebe-3b4f56108f29,love,2021-04-13 18:23:39,GIF,HEALTHY EATING,positive,65,True
14494,6054518c-4c28-4d65-8ebe-3b4f56108f29,adore,2021-03-26 20:32:32,GIF,HEALTHY EATING,positive,72,True
14495,6054518c-4c28-4d65-8ebe-3b4f56108f29,heart,2020-09-26 20:41:37,GIF,HEALTHY EATING,positive,60,True
14496,6054518c-4c28-4d65-8ebe-3b4f56108f29,like,2021-05-17 17:34:18,GIF,HEALTHY EATING,positive,50,True
14497,6054518c-4c28-4d65-8ebe-3b4f56108f29,interested,2021-06-08 23:50:30,GIF,HEALTHY EATING,positive,30,True
14498,6054518c-4c28-4d65-8ebe-3b4f56108f29,adore,2020-10-24 08:16:03,GIF,HEALTHY EATING,positive,72,True
14499,6054518c-4c28-4d65-8ebe-3b4f56108f29,disgust,2020-07-08 11:39:20,GIF,HEALTHY EATING,negative,0,True
14500,6054518c-4c28-4d65-8ebe-3b4f56108f29,super love,2021-01-27 23:06:58,GIF,HEALTHY EATING,positive,75,True
14501,6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,2020-07-23 03:12:51,GIF,HEALTHY EATING,neutral,20,True
14502,6054518c-4c28-4d65-8ebe-3b4f56108f29,cherish,2020-10-15 03:55:07,GIF,HEALTHY EATING,positive,70,True
14503,6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,2020-12-01 20:53:25,GIF,HEALTHY EATING,neutral,20,True
14504,6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,2021-05-17 22:16:58,GIF,HEALTHY EATING,neutral,20,True
14505,73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,2021-01-19 00:26:17,photo,STUDYING,negative,12,False
14506,73ef953a-5bda-4532-bcd5-85a2cb61b803,interested,2020-12-10 23:25:52,photo,STUDYING,positive,30,False
14507,73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,2020-08-09 17:34:14,photo,STUDYING,positive,75,False
14508,73ef953a-5bda-4532-bcd5-85a2cb61b803,adore,2020-08-30 14:32:40,photo,STUDYING,positive,72,False
14509,73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,2021-02-08 01:42:54,photo,STUDYING,positive,45,False
14510,73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,2021-03-15 08:56:02,photo,STUDYING,positive,45,False
14511,73ef953a-5bda-4532-bcd5-85a2cb61b803,want,2020-06-20 03:36:51,photo,STUDYING,positive,70,False
14512,73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,2020-12-11 09:35:15,photo,STUDYING,negative,12,False
14513,73ef953a-5bda-4532-bcd5-85a2cb61b803,love,2021-03-07 19:02:40,photo,STUDYING,positive,65,False
14514,73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,2020-11-24 12:44:40,photo,STUDYING,negative,12,False
14515,73ef953a-5bda-4532-bcd5-85a2cb61b803,scared,2020-07-22 12:10:04,photo,STUDYING,negative,15,False
14516,73ef953a-5bda-4532-bcd5-85a2cb61b803,cherish,2020-07-05 01:13:20,photo,STUDYING,positive,70,False
14517,73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,2020-12-28 15:27:03,photo,STUDYING,positive,45,False
14518,73ef953a-5bda-4532-bcd5-85a2cb61b803,indifferent,2020-07-29 08:50:50,photo,STUDYING,neutral,20,False
14519,73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,2021-01-09 16:59:44,photo,STUDYING,positive,75,False
14520,73ef953a-5bda-4532-bcd5-85a2cb61b803,scared,2021-01-12 21:22:19,photo,STUDYING,negative,15,False
14521,73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,2020-11-18 18:29:13,photo,STUDYING,negative,12,False
14522,73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,2020-11-15 19:22:57,photo,STUDYING,positive,45,False
14523,73ef953a-5bda-4532-bcd5-85a2cb61b803,dislike,2020-09-10 08:19:13,photo,STUDYING,negative,10,False
14524,73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,2020-10-04 09:14:15,photo,STUDYING,negative,12,False
14525,73ef953a-5bda-4532-bcd5-85a2cb61b803,hate,2020-07-09 03:55:26,photo,STUDYING,negative,5,False
14526,73ef953a-5bda-4532-bcd5-85a2cb61b803,heart,2021-03-03 01:45:46,photo,STUDYING,positive,60,False
14527,73ef953a-5bda-4532-bcd5-85a2cb61b803,like,2021-05-20 21:45:04,photo,STUDYING,positive,50,False
14528,73ef953a-5bda-4532-bcd5-85a2cb61b803,adore,2020-11-24 18:43:07,photo,STUDYING,positive,72,False
14529,73ef953a-5bda-4532-bcd5-85a2cb61b803,love,2021-04-30 23:31:55,photo,STUDYING,positive,65,False
14530,73ef953a-5bda-4532-bcd5-85a2cb61b803,peeking,2021-05-28 20:25:19,photo,STUDYING,neutral,35,False
14531,73ef953a-5bda-4532-bcd5-85a2cb61b803,indifferent,2020-10-17 09:09:05,photo,STUDYING,neutral,20,False
14532,73ef953a-5bda-4532-bcd5-85a2cb61b803,dislike,2020-10-31 13:20:34,photo,STUDYING,negative,10,False
14533,73ef953a-5bda-4532-bcd5-85a2cb61b803,disgust,2021-02-19 03:15:52,photo,STUDYING,negative,0,False
14534,73ef953a-5bda-4532-bcd5-85a2cb61b803,like,2020-08-01 15:08:00,photo,STUDYING,positive,50,False
14535,73ef953a-5bda-4532-bcd5-85a2cb61b803,want,2020-08-26 17:23:43,photo,STUDYING,positive,70,False
14536,73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,2021-04-27 03:41:40,photo,STUDYING,positive,75,False
14537,73ef953a-5bda-4532-bcd5-85a2cb61b803,like,2020-08-03 07:13:32,photo,STUDYING,positive,50,False
14538,73ef953a-5bda-4532-bcd5-85a2cb61b803,interested,2020-10-01 14:25:37,photo,STUDYING,positive,30,False
14539,a727ed7f-5684-4536-b543-8e8fc93f40b1,want,2021-03-20 10:29:02,video,COOKING,positive,70,False
14540,a727ed7f-5684-4536-b543-8e8fc93f40b1,scared,2020-09-15 20:32:44,video,COOKING,negative,15,False
14541,a727ed7f-5684-4536-b543-8e8fc93f40b1,cherish,2021-04-07 02:03:59,video,COOKING,positive,70,False
14542,a727ed7f-5684-4536-b543-8e8fc93f40b1,heart,2020-11-13 09:21:41,video,COOKING,positive,60,False
14543,a727ed7f-5684-4536-b543-8e8fc93f40b1,hate,2020-09-11 09:07:52,video,COOKING,negative,5,False
14544,a727ed7f-5684-4536-b543-8e8fc93f40b1,scared,2020-08-18 02:01:44,video,COOKING,negative,15,False
14545,a727ed7f-5684-4536-b543-8e8fc93f40b1,scared,2020-06-26 17:19:58,video,COOKING,negative,15,False
14546,a727ed7f-5684-4536-b543-8e8fc93f40b1,interested,2020-07-26 03:21:55,video,COOKING,positive,30,False
14547,a727ed7f-5684-4536-b543-8e8fc93f40b1,intrigued,2020-08-24 11:31:25,video,COOKING,positive,45,False
14548,a727ed7f-5684-4536-b543-8e8fc93f40b1,interested,2020-07-01 22:35:32,video,COOKING,positive,30,False
14549,a727ed7f-5684-4536-b543-8e8fc93f40b1,love,2021-02-01 14:05:40,video,COOKING,positive,65,False
14550,a727ed7f-5684-4536-b543-8e8fc93f40b1,hate,2020-06-18 08:07:22,video,COOKING,negative,5,False
14551,a727ed7f-5684-4536-b543-8e8fc93f40b1,want,2020-06-20 22:29:43,video,COOKING,positive,70,False
14552,a727ed7f-5684-4536-b543-8e8fc93f40b1,love,2020-12-31 10:57:52,video,COOKING,positive,65,False
14553,a727ed7f-5684-4536-b543-8e8fc93f40b1,interested,2020-10-21 06:40:18,video,COOKING,positive,30,False
14554,a727ed7f-5684-4536-b543-8e8fc93f40b1,worried,2020-08-07 04:56:18,video,COOKING,negative,12,False
14555,a727ed7f-5684-4536-b543-8e8fc93f40b1,hate,2021-05-01 01:39:58,video,COOKING,negative,5,False
14556,a727ed7f-5684-4536-b543-8e8fc93f40b1,indifferent,2021-01-02 22:55:59,video,COOKING,neutral,20,False
14557,a727ed7f-5684-4536-b543-8e8fc93f40b1,indifferent,2021-06-08 00:13:42,video,COOKING,neutral,20,False
14558,8fa19e64-72ab-4cff-bc92-b8a057395043,disgust,2021-06-12 07:18:42,photo,FOOD,negative,0,True
14559,8fa19e64-72ab-4cff-bc92-b8a057395043,adore,2021-06-16 20:53:35,photo,FOOD,positive,72,True
14560,8fa19e64-72ab-4cff-bc92-b8a057395043,adore,2020-07-13 23:11:29,photo,FOOD,positive,72,True
14561,8fa19e64-72ab-4cff-bc92-b8a057395043,interested,2021-04-04 08:23:28,photo,FOOD,positive,30,True
14562,8fa19e64-72ab-4cff-bc92-b8a057395043,intrigued,2021-03-17 22:45:21,photo,FOOD,positive,45,True
14563,8fa19e64-72ab-4cff-bc92-b8a057395043,intrigued,2020-11-18 05:20:25,photo,FOOD,positive,45,True
14564,8fa19e64-72ab-4cff-bc92-b8a057395043,cherish,2021-03-18 20:23:07,photo,FOOD,positive,70,True
14565,8fa19e64-72ab-4cff-bc92-b8a057395043,love,2021-04-17 14:21:14,photo,FOOD,positive,65,True
14566,634a05ab-0751-45fa-a1b4-b4a9b8342f61,like,2021-05-22 16:09:33,video,TRAVEL,positive,50,False
14567,634a05ab-0751-45fa-a1b4-b4a9b8342f61,peeking,2021-05-15 11:56:46,video,TRAVEL,neutral,35,False
14568,634a05ab-0751-45fa-a1b4-b4a9b8342f61,worried,2020-08-12 01:53:46,video,TRAVEL,negative,12,False
14569,634a05ab-0751-45fa-a1b4-b4a9b8342f61,disgust,2020-10-04 04:56:14,video,TRAVEL,negative,0,False
14570,634a05ab-0751-45fa-a1b4-b4a9b8342f61,disgust,2021-05-30 09:19:33,video,TRAVEL,negative,0,False
14571,634a05ab-0751-45fa-a1b4-b4a9b8342f61,peeking,2020-07-07 15:12:43,video,TRAVEL,neutral,35,False
14572,634a05ab-0751-45fa-a1b4-b4a9b8342f61,scared,2021-03-07 11:09:06,video,TRAVEL,negative,15,False
14573,634a05ab-0751-45fa-a1b4-b4a9b8342f61,heart,2021-01-03 21:59:50,video,TRAVEL,positive,60,False
14574,634a05ab-0751-45fa-a1b4-b4a9b8342f61,want,2021-02-08 17:51:31,video,TRAVEL,positive,70,False
14575,634a05ab-0751-45fa-a1b4-b4a9b8342f61,disgust,2020-10-02 21:18:41,video,TRAVEL,negative,0,False
14576,634a05ab-0751-45fa-a1b4-b4a9b8342f61,peeking,2021-05-10 01:53:26,video,TRAVEL,neutral,35,False
14577,634a05ab-0751-45fa-a1b4-b4a9b8342f61,dislike,2021-04-12 12:39:01,video,TRAVEL,negative,10,False
14578,634a05ab-0751-45fa-a1b4-b4a9b8342f61,intrigued,2020-07-14 16:56:51,video,TRAVEL,positive,45,False
14579,634a05ab-0751-45fa-a1b4-b4a9b8342f61,peeking,2021-03-01 17:22:21,video,TRAVEL,neutral,35,False
14580,fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,2020-11-22 22:40:31,audio,FOOD,positive,30,True
14581,fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,2021-04-06 19:25:02,audio,FOOD,negative,12,True
14582,fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,2021-06-12 11:36:17,audio,FOOD,negative,12,True
14583,fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,2020-07-05 07:29:40,audio,FOOD,negative,10,True
14584,fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,2020-07-04 18:31:18,audio,FOOD,negative,10,True
14585,fa337cb5-179a-4f92-a085-e6b3c60e2854,indifferent,2020-09-25 10:33:52,audio,FOOD,neutral,20,True
14586,fa337cb5-179a-4f92-a085-e6b3c60e2854,cherish,2021-02-09 07:09:04,audio,FOOD,positive,70,True
14587,fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,2021-03-28 22:09:51,audio,FOOD,positive,30,True
14588,fa337cb5-179a-4f92-a085-e6b3c60e2854,heart,2020-10-10 10:53:09,audio,FOOD,positive,60,True
14589,fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,2021-03-31 18:29:18,audio,FOOD,negative,10,True
14590,fa337cb5-179a-4f92-a085-e6b3c60e2854,want,2020-12-13 06:28:58,audio,FOOD,positive,70,True
14591,fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,2021-02-16 22:29:30,audio,FOOD,negative,12,True
14592,fa337cb5-179a-4f92-a085-e6b3c60e2854,peeking,2021-01-12 14:25:58,audio,FOOD,neutral,35,True
14593,fa337cb5-179a-4f92-a085-e6b3c60e2854,hate,2021-05-07 18:57:59,audio,FOOD,negative,5,True
14594,fa337cb5-179a-4f92-a085-e6b3c60e2854,intrigued,2020-08-03 19:15:39,audio,FOOD,positive,45,True
14595,fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,2021-02-17 00:14:40,audio,FOOD,positive,30,True
14596,fa337cb5-179a-4f92-a085-e6b3c60e2854,disgust,2021-01-05 20:18:00,audio,FOOD,negative,0,True
14597,fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,2021-04-03 13:43:00,audio,FOOD,positive,30,True
14598,fa337cb5-179a-4f92-a085-e6b3c60e2854,heart,2021-02-08 03:20:09,audio,FOOD,positive,60,True
14599,fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,2020-12-14 09:21:03,audio,FOOD,negative,10,True
14600,fa337cb5-179a-4f92-a085-e6b3c60e2854,scared,2021-03-08 05:10:53,audio,FOOD,negative,15,True
14601,fa337cb5-179a-4f92-a085-e6b3c60e2854,scared,2021-01-18 13:33:31,audio,FOOD,negative,15,True
14602,fa337cb5-179a-4f92-a085-e6b3c60e2854,love,2020-12-01 11:22:17,audio,FOOD,positive,65,True
14603,fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,2021-04-05 23:12:21,audio,FOOD,positive,30,True
14604,fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,2020-09-12 09:39:09,audio,FOOD,negative,12,True
14605,fa337cb5-179a-4f92-a085-e6b3c60e2854,like,2020-11-25 02:38:02,audio,FOOD,positive,50,True
14606,fa337cb5-179a-4f92-a085-e6b3c60e2854,hate,2021-03-25 09:06:30,audio,FOOD,negative,5,True
14607,fa337cb5-179a-4f92-a085-e6b3c60e2854,scared,2020-11-02 17:02:55,audio,FOOD,negative,15,True
14608,fa337cb5-179a-4f92-a085-e6b3c60e2854,like,2021-06-15 12:08:48,audio,FOOD,positive,50,True
14609,fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,2021-04-04 07:38:36,audio,FOOD,positive,30,True
14610,fa337cb5-179a-4f92-a085-e6b3c60e2854,super love,2020-08-01 10:33:18,audio,FOOD,positive,75,True
14611,fa337cb5-179a-4f92-a085-e6b3c60e2854,heart,2020-09-12 10:48:13,audio,FOOD,positive,60,True
14612,fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,2020-08-14 19:23:56,audio,FOOD,negative,12,True
14613,fa337cb5-179a-4f92-a085-e6b3c60e2854,want,2020-10-04 19:25:12,audio,FOOD,positive,70,True
14614,fa337cb5-179a-4f92-a085-e6b3c60e2854,scared,2021-01-10 13:37:24,audio,FOOD,negative,15,True
14615,fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,2020-07-14 08:04:04,audio,FOOD,negative,12,True
14616,fa337cb5-179a-4f92-a085-e6b3c60e2854,cherish,2021-05-13 03:03:50,audio,FOOD,positive,70,True
14617,46219a74-c2db-4479-a96a-d3ee54d1ea7f,peeking,2020-10-28 16:26:27,GIF,SOCCER,neutral,35,False
14618,46219a74-c2db-4479-a96a-d3ee54d1ea7f,want,2020-11-24 22:21:44,GIF,SOCCER,positive,70,False
14619,46219a74-c2db-4479-a96a-d3ee54d1ea7f,intrigued,2020-10-21 05:08:39,GIF,SOCCER,positive,45,False
14620,46219a74-c2db-4479-a96a-d3ee54d1ea7f,indifferent,2021-04-10 13:47:53,GIF,SOCCER,neutral,20,False
14621,46219a74-c2db-4479-a96a-d3ee54d1ea7f,worried,2021-01-21 08:12:46,GIF,SOCCER,negative,12,False
14622,46219a74-c2db-4479-a96a-d3ee54d1ea7f,like,2020-10-13 03:31:12,GIF,SOCCER,positive,50,False
14623,46219a74-c2db-4479-a96a-d3ee54d1ea7f,dislike,2020-08-16 05:47:47,GIF,SOCCER,negative,10,False
14624,46219a74-c2db-4479-a96a-d3ee54d1ea7f,adore,2020-10-31 06:14:48,GIF,SOCCER,positive,72,False
14625,46219a74-c2db-4479-a96a-d3ee54d1ea7f,interested,2020-10-30 10:24:38,GIF,SOCCER,positive,30,False
14626,46219a74-c2db-4479-a96a-d3ee54d1ea7f,indifferent,2021-03-10 12:25:19,GIF,SOCCER,neutral,20,False
14627,46219a74-c2db-4479-a96a-d3ee54d1ea7f,heart,2020-07-31 08:37:56,GIF,SOCCER,positive,60,False
14628,46219a74-c2db-4479-a96a-d3ee54d1ea7f,worried,2020-11-20 14:57:22,GIF,SOCCER,negative,12,False
14629,46219a74-c2db-4479-a96a-d3ee54d1ea7f,dislike,2020-10-01 23:23:00,GIF,SOCCER,negative,10,False
14630,46219a74-c2db-4479-a96a-d3ee54d1ea7f,interested,2020-07-02 22:00:56,GIF,SOCCER,positive,30,False
14631,46219a74-c2db-4479-a96a-d3ee54d1ea7f,super love,2021-03-29 07:24:58,GIF,SOCCER,positive,75,False
14632,46219a74-c2db-4479-a96a-d3ee54d1ea7f,love,2021-02-15 13:38:10,GIF,SOCCER,positive,65,False
14633,46219a74-c2db-4479-a96a-d3ee54d1ea7f,cherish,2020-09-20 09:38:35,GIF,SOCCER,positive,70,False
14634,46219a74-c2db-4479-a96a-d3ee54d1ea7f,want,2021-06-04 00:24:19,GIF,SOCCER,positive,70,False
14635,1cd59d79-a2ca-4a99-92aa-2775117c4589,scared,2020-08-18 00:50:44,audio,SCIENCE,negative,15,True
14636,1cd59d79-a2ca-4a99-92aa-2775117c4589,interested,2020-06-29 01:33:17,audio,SCIENCE,positive,30,True
14637,1cd59d79-a2ca-4a99-92aa-2775117c4589,heart,2021-04-15 07:26:11,audio,SCIENCE,positive,60,True
14638,1cd59d79-a2ca-4a99-92aa-2775117c4589,cherish,2020-10-18 02:29:17,audio,SCIENCE,positive,70,True
14639,1cd59d79-a2ca-4a99-92aa-2775117c4589,want,2020-12-20 10:30:12,audio,SCIENCE,positive,70,True
14640,1cd59d79-a2ca-4a99-92aa-2775117c4589,disgust,2021-05-06 04:30:33,audio,SCIENCE,negative,0,True
14641,1cd59d79-a2ca-4a99-92aa-2775117c4589,heart,2021-05-08 00:11:16,audio,SCIENCE,positive,60,True
14642,1cd59d79-a2ca-4a99-92aa-2775117c4589,indifferent,2021-02-04 02:19:35,audio,SCIENCE,neutral,20,True
14643,1cd59d79-a2ca-4a99-92aa-2775117c4589,intrigued,2021-06-17 10:00:26,audio,SCIENCE,positive,45,True
14644,1cd59d79-a2ca-4a99-92aa-2775117c4589,dislike,2020-07-25 04:33:03,audio,SCIENCE,negative,10,True
14645,1cd59d79-a2ca-4a99-92aa-2775117c4589,want,2020-09-29 06:54:31,audio,SCIENCE,positive,70,True
14646,1cd59d79-a2ca-4a99-92aa-2775117c4589,disgust,2020-12-22 10:45:17,audio,SCIENCE,negative,0,True
14647,1cd59d79-a2ca-4a99-92aa-2775117c4589,dislike,2021-02-05 10:22:56,audio,SCIENCE,negative,10,True
14648,1cd59d79-a2ca-4a99-92aa-2775117c4589,cherish,2021-04-13 10:45:21,audio,SCIENCE,positive,70,True
14649,1cd59d79-a2ca-4a99-92aa-2775117c4589,interested,2021-04-23 21:21:53,audio,SCIENCE,positive,30,True
14650,1cd59d79-a2ca-4a99-92aa-2775117c4589,interested,2021-02-16 02:10:50,audio,SCIENCE,positive,30,True
14651,1cd59d79-a2ca-4a99-92aa-2775117c4589,like,2020-12-11 18:05:21,audio,SCIENCE,positive,50,True
14652,1cd59d79-a2ca-4a99-92aa-2775117c4589,scared,2021-04-21 12:57:00,audio,SCIENCE,negative,15,True
14653,1cd59d79-a2ca-4a99-92aa-2775117c4589,hate,2020-07-16 09:16:43,audio,SCIENCE,negative,5,True
14654,1cd59d79-a2ca-4a99-92aa-2775117c4589,scared,2020-11-13 21:27:07,audio,SCIENCE,negative,15,True
14655,1cd59d79-a2ca-4a99-92aa-2775117c4589,peeking,2021-06-09 07:09:35,audio,SCIENCE,neutral,35,True
14656,1cd59d79-a2ca-4a99-92aa-2775117c4589,want,2021-04-24 04:54:42,audio,SCIENCE,positive,70,True
14657,1cd59d79-a2ca-4a99-92aa-2775117c4589,want,2020-12-29 01:18:07,audio,SCIENCE,positive,70,True
14658,1cd59d79-a2ca-4a99-92aa-2775117c4589,love,2021-05-06 11:11:14,audio,SCIENCE,positive,65,True
14659,1cd59d79-a2ca-4a99-92aa-2775117c4589,like,2020-08-04 20:00:51,audio,SCIENCE,positive,50,True
14660,1cd59d79-a2ca-4a99-92aa-2775117c4589,worried,2021-01-10 02:19:15,audio,SCIENCE,negative,12,True
14661,1cd59d79-a2ca-4a99-92aa-2775117c4589,worried,2020-12-04 09:18:44,audio,SCIENCE,negative,12,True
14662,1cd59d79-a2ca-4a99-92aa-2775117c4589,disgust,2020-07-23 06:53:32,audio,SCIENCE,negative,0,True
14663,1cd59d79-a2ca-4a99-92aa-2775117c4589,love,2021-01-26 13:50:40,audio,SCIENCE,positive,65,True
14664,1cd59d79-a2ca-4a99-92aa-2775117c4589,dislike,2021-03-02 19:16:28,audio,SCIENCE,negative,10,True
14665,1cd59d79-a2ca-4a99-92aa-2775117c4589,scared,2021-03-31 20:11:09,audio,SCIENCE,negative,15,True
14666,1cd59d79-a2ca-4a99-92aa-2775117c4589,super love,2020-10-19 01:05:27,audio,SCIENCE,positive,75,True
14667,1cd59d79-a2ca-4a99-92aa-2775117c4589,hate,2020-09-23 16:33:00,audio,SCIENCE,negative,5,True
14668,1cd59d79-a2ca-4a99-92aa-2775117c4589,adore,2021-04-17 01:15:51,audio,SCIENCE,positive,72,True
14669,1cd59d79-a2ca-4a99-92aa-2775117c4589,interested,2020-08-29 20:20:46,audio,SCIENCE,positive,30,True
14670,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,want,2021-01-09 00:56:31,photo,DOGS,positive,70,False
14671,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,super love,2020-07-03 20:11:35,photo,DOGS,positive,75,False
14672,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,adore,2021-03-11 05:41:38,photo,DOGS,positive,72,False
14673,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,indifferent,2021-03-28 02:00:36,photo,DOGS,neutral,20,False
14674,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,adore,2020-11-02 23:10:03,photo,DOGS,positive,72,False
14675,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,interested,2020-09-21 08:11:40,photo,DOGS,positive,30,False
14676,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,intrigued,2021-02-27 22:43:07,photo,DOGS,positive,45,False
14677,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,like,2021-01-26 10:45:55,photo,DOGS,positive,50,False
14678,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,dislike,2020-10-20 03:39:59,photo,DOGS,negative,10,False
14679,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,worried,2021-02-28 11:55:43,photo,DOGS,negative,12,False
14680,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,super love,2020-11-18 01:26:33,photo,DOGS,positive,75,False
14681,f6fed2d9-0e25-48b8-bb76-f7cb0667553a,worried,2021-04-13 23:40:59,audio,SOCCER,negative,12,False
14682,f6fed2d9-0e25-48b8-bb76-f7cb0667553a,intrigued,2021-02-11 18:04:29,audio,SOCCER,positive,45,False
14683,12c49449-a896-48cb-a33b-47e8952f23a7,adore,2021-01-04 05:33:58,audio,FITNESS,positive,72,False
14684,12c49449-a896-48cb-a33b-47e8952f23a7,indifferent,2021-01-23 13:46:39,audio,FITNESS,neutral,20,False
14685,12c49449-a896-48cb-a33b-47e8952f23a7,want,2021-04-09 01:25:42,audio,FITNESS,positive,70,False
14686,12c49449-a896-48cb-a33b-47e8952f23a7,disgust,2021-01-12 10:00:53,audio,FITNESS,negative,0,False
14687,12c49449-a896-48cb-a33b-47e8952f23a7,interested,2021-05-07 03:26:29,audio,FITNESS,positive,30,False
14688,12c49449-a896-48cb-a33b-47e8952f23a7,interested,2021-04-03 18:34:01,audio,FITNESS,positive,30,False
14689,12c49449-a896-48cb-a33b-47e8952f23a7,like,2021-04-02 01:12:56,audio,FITNESS,positive,50,False
14690,12c49449-a896-48cb-a33b-47e8952f23a7,cherish,2021-01-05 00:56:58,audio,FITNESS,positive,70,False
14691,e949f4c9-81b0-44dd-8a69-0c233134bccd,disgust,2020-08-17 01:53:55,audio,CULTURE,negative,0,False
14692,e949f4c9-81b0-44dd-8a69-0c233134bccd,want,2020-07-06 00:05:32,audio,CULTURE,positive,70,False
14693,e949f4c9-81b0-44dd-8a69-0c233134bccd,interested,2021-02-24 00:49:25,audio,CULTURE,positive,30,False
14694,e949f4c9-81b0-44dd-8a69-0c233134bccd,dislike,2021-06-05 07:46:19,audio,CULTURE,negative,10,False
14695,e949f4c9-81b0-44dd-8a69-0c233134bccd,disgust,2021-01-03 00:49:29,audio,CULTURE,negative,0,False
14696,e949f4c9-81b0-44dd-8a69-0c233134bccd,heart,2021-02-07 11:10:28,audio,CULTURE,positive,60,False
14697,e949f4c9-81b0-44dd-8a69-0c233134bccd,want,2021-01-26 10:31:11,audio,CULTURE,positive,70,False
14698,e949f4c9-81b0-44dd-8a69-0c233134bccd,intrigued,2021-01-22 07:09:09,audio,CULTURE,positive,45,False
14699,e949f4c9-81b0-44dd-8a69-0c233134bccd,love,2021-01-28 15:25:15,audio,CULTURE,positive,65,False
14700,e949f4c9-81b0-44dd-8a69-0c233134bccd,indifferent,2021-01-27 21:25:52,audio,CULTURE,neutral,20,False
14701,e949f4c9-81b0-44dd-8a69-0c233134bccd,adore,2021-05-31 04:45:10,audio,CULTURE,positive,72,False
14702,e949f4c9-81b0-44dd-8a69-0c233134bccd,scared,2021-01-26 12:10:18,audio,CULTURE,negative,15,False
14703,e949f4c9-81b0-44dd-8a69-0c233134bccd,scared,2021-02-21 21:45:59,audio,CULTURE,negative,15,False
14704,e949f4c9-81b0-44dd-8a69-0c233134bccd,hate,2020-08-24 13:17:02,audio,CULTURE,negative,5,False
14705,e949f4c9-81b0-44dd-8a69-0c233134bccd,cherish,2021-01-12 10:17:02,audio,CULTURE,positive,70,False
14706,e949f4c9-81b0-44dd-8a69-0c233134bccd,want,2020-06-21 20:48:57,audio,CULTURE,positive,70,False
14707,e949f4c9-81b0-44dd-8a69-0c233134bccd,dislike,2020-09-07 13:19:25,audio,CULTURE,negative,10,False
14708,e949f4c9-81b0-44dd-8a69-0c233134bccd,like,2020-07-06 22:56:44,audio,CULTURE,positive,50,False
14709,e949f4c9-81b0-44dd-8a69-0c233134bccd,love,2021-03-01 23:40:42,audio,CULTURE,positive,65,False
